filename,width,height,class,xmin,ymin,xmax,ymax
228.jpg,640,480,pistol,484,106,545,197
10.jpg,640,480,rifle,227,216,313,323
235.jpg,640,480,pistol,246,191,378,370
243.jpg,640,480,pistol,186,217,265,277
289.jpg,640,480,pistol,209,147,397,335
5.jpg,640,480,rifle,386,119,488,178
5.jpg,640,480,rifle,149,143,250,183
250.jpg,640,480,pistol,251,162,446,323
316.jpg,640,480,pistol,141,119,538,406
174.jpg,640,480,pistol,41,163,187,276
385.jpg,640,480,rifle,144,280,511,440
0.jpg,640,480,rifle,78,107,174,128
0.jpg,640,480,rifle,220,97,309,208
0.jpg,640,480,rifle,235,197,374,246
0.jpg,640,480,rifle,466,144,607,182
247.jpg,640,480,rifle,151,113,626,334
247.jpg,640,480,rifle,386,9,572,67
247.jpg,640,480,rifle,388,65,559,120
344.jpg,640,480,pistol,231,141,347,301
135.jpg,640,480,pistol,436,123,497,213
58.jpg,640,480,rifle,331,168,439,287
58.jpg,640,480,rifle,119,132,230,406
58.jpg,640,480,rifle,193,187,250,284
202.jpg,640,480,pistol,241,181,400,298
325.jpg,640,480,pistol,163,57,237,120
367.jpg,640,480,rifle,256,218,429,311
196.jpg,640,480,pistol,239,180,400,297
84.jpg,640,480,rifle,340,248,614,311
84.jpg,640,480,rifle,2,140,77,155
84.jpg,640,480,rifle,4,160,64,181
84.jpg,640,480,rifle,1,185,62,204
84.jpg,640,480,rifle,1,210,67,227
84.jpg,640,480,rifle,2,231,70,247
84.jpg,640,480,rifle,185,125,246,141
84.jpg,640,480,rifle,250,143,304,164
84.jpg,640,480,rifle,253,166,307,183
84.jpg,640,480,rifle,179,146,245,163
156.jpg,640,480,pistol,28,62,625,420
236.jpg,640,480,pistol,321,166,461,283
139.jpg,640,480,pistol,337,163,408,214
40.jpg,640,480,rifle,16,89,632,390
319.jpg,640,480,pistol,133,106,518,363
115.jpg,640,480,pistol,347,173,443,224
185.jpg,640,480,pistol,385,219,415,282
300.jpg,640,480,pistol,353,74,575,232
300.jpg,640,480,pistol,67,70,291,243
300.jpg,640,480,pistol,366,250,573,407
300.jpg,640,480,pistol,68,248,282,410
321.jpg,640,480,rifle,376,167,600,244
321.jpg,640,480,rifle,201,286,476,413
113.jpg,640,480,pistol,159,78,261,184
113.jpg,640,480,pistol,384,69,506,189
113.jpg,640,480,pistol,133,300,238,432
113.jpg,640,480,pistol,404,328,504,431
337.jpg,640,480,pistol,246,180,333,270
107.jpg,640,480,pistol,172,78,423,289
138.jpg,640,480,pistol,410,202,523,287
83.jpg,640,480,pistol,139,142,498,411
293.jpg,640,480,rifle,208,175,389,319
375.jpg,640,480,pistol,40,94,607,386
97.jpg,640,480,pistol,39,131,180,271
26.jpg,640,480,rifle,259,138,460,400
49.jpg,640,480,rifle,139,168,500,300
192.jpg,640,480,pistol,237,181,403,301
178.jpg,640,480,pistol,190,178,252,269
218.jpg,640,480,pistol,220,36,299,149
242.jpg,640,480,pistol,322,166,462,282
340.jpg,640,480,pistol,292,196,311,251
246.jpg,640,480,pistol,206,240,321,333
270.jpg,640,480,pistol,250,189,360,355
38.jpg,640,480,rifle,23,96,565,170
38.jpg,640,480,rifle,18,167,634,264
38.jpg,640,480,rifle,11,251,607,375
275.jpg,640,480,rifle,266,155,468,430
275.jpg,640,480,rifle,170,151,232,333
271.jpg,640,480,pistol,266,205,279,217
56.jpg,640,480,rifle,318,203,425,261
169.jpg,640,480,pistol,342,168,433,301
355.jpg,640,480,pistol,234,210,362,293
99.jpg,640,480,pistol,388,110,524,325
388.jpg,640,480,rifle,211,65,475,128
388.jpg,640,480,rifle,424,121,553,175
388.jpg,640,480,rifle,44,144,226,191
388.jpg,640,480,rifle,45,82,203,140
388.jpg,640,480,rifle,10,296,220,352
186.jpg,640,480,pistol,440,220,529,330
14.jpg,640,480,pistol,170,314,203,367
205.jpg,640,480,pistol,260,218,392,291
144.jpg,640,480,pistol,370,209,398,231
144.jpg,640,480,pistol,360,123,405,159
269.jpg,640,480,pistol,543,166,612,268
269.jpg,640,480,pistol,410,172,461,284
269.jpg,640,480,pistol,287,165,336,275
269.jpg,640,480,pistol,155,150,199,260
12.jpg,640,480,rifle,100,179,533,309
190.jpg,640,480,pistol,241,183,397,301
284.jpg,640,480,pistol,310,187,339,248
157.jpg,640,480,pistol,371,212,452,273
154.jpg,640,480,pistol,181,65,556,434
126.jpg,640,480,pistol,315,167,358,217
126.jpg,640,480,pistol,381,378,429,405
308.jpg,640,480,pistol,258,221,290,274
368.jpg,640,480,pistol,175,122,206,151
368.jpg,640,480,pistol,326,122,340,156
368.jpg,640,480,pistol,439,123,470,153
16.jpg,640,480,pistol,2,197,244,308
398.jpg,640,480,rifle,54,199,346,280
282.jpg,640,480,rifle,142,193,242,238
282.jpg,640,480,rifle,274,180,380,229
282.jpg,640,480,rifle,423,179,500,229
282.jpg,640,480,rifle,187,152,267,192
189.jpg,640,480,pistol,242,184,394,298
160.jpg,640,480,pistol,394,182,460,250
372.jpg,640,480,rifle,252,119,395,149
132.jpg,640,480,pistol,321,176,349,213
238.jpg,640,480,pistol,332,227,380,256
360.jpg,640,480,pistol,226,183,424,308
19.jpg,640,480,rifle,214,170,322,260
233.jpg,640,480,pistol,181,64,260,182
170.jpg,640,480,pistol,324,205,400,262
20.jpg,640,480,pistol,303,47,521,379
55.jpg,640,480,rifle,84,193,557,292
76.jpg,640,480,pistol,331,220,407,282
76.jpg,640,480,pistol,62,162,126,205
33.jpg,640,480,pistol,203,213,305,382
79.jpg,640,480,rifle,139,208,593,380
311.jpg,640,480,rifle,375,276,567,420
311.jpg,640,480,rifle,9,61,83,333
401.jpg,640,480,rifle,303,268,408,321
167.jpg,640,480,pistol,427,173,564,264
147.jpg,640,480,pistol,418,200,555,339
359.jpg,640,480,rifle,62,170,584,300
37.jpg,640,480,pistol,280,42,391,206
37.jpg,640,480,pistol,287,256,431,452
168.jpg,640,480,rifle,270,133,289,204
71.jpg,640,480,pistol,361,107,443,186
377.jpg,640,480,pistol,186,121,319,182
296.jpg,640,480,pistol,213,160,426,324
257.jpg,640,480,pistol,290,158,565,448
326.jpg,640,480,pistol,192,277,214,313
393.jpg,640,480,pistol,293,64,344,111
354.jpg,640,480,pistol,243,234,286,299
217.jpg,640,480,pistol,367,170,411,218
400.jpg,640,480,pistol,144,202,251,286
412.jpg,640,480,pistol,198,141,249,186
412.jpg,640,480,pistol,255,136,298,179
412.jpg,640,480,pistol,196,199,251,240
412.jpg,640,480,pistol,253,200,305,240
412.jpg,640,480,pistol,308,193,363,235
412.jpg,640,480,pistol,524,116,592,160
412.jpg,640,480,pistol,567,180,631,227
120.jpg,640,480,pistol,133,168,228,249
120.jpg,640,480,pistol,133,220,184,262
67.jpg,640,480,pistol,172,205,228,256
335.jpg,640,480,pistol,231,159,463,311
179.jpg,640,480,pistol,304,210,471,367
179.jpg,640,480,pistol,182,193,259,385
392.jpg,640,480,rifle,168,130,494,345
39.jpg,640,480,pistol,139,106,437,360
77.jpg,640,480,rifle,101,140,175,287
57.jpg,640,480,pistol,200,174,365,313
199.jpg,640,480,pistol,241,182,392,298
201.jpg,640,480,pistol,249,181,399,305
328.jpg,640,480,rifle,282,228,343,312
98.jpg,640,480,pistol,46,165,230,339
345.jpg,640,480,rifle,168,237,242,324
30.jpg,640,480,pistol,210,89,319,354
32.jpg,640,480,pistol,113,186,209,260
32.jpg,640,480,pistol,32,246,160,339
32.jpg,640,480,pistol,121,286,214,374
32.jpg,640,480,pistol,196,291,286,392
32.jpg,640,480,pistol,348,328,470,421
287.jpg,640,480,pistol,166,181,364,310
125.jpg,640,480,pistol,409,188,534,271
18.jpg,640,480,pistol,23,235,160,400
18.jpg,640,480,pistol,323,139,492,342
50.jpg,640,480,rifle,140,191,507,293
408.jpg,640,480,rifle,316,216,422,317
146.jpg,640,480,pistol,370,229,428,280
273.jpg,640,480,pistol,329,222,410,332
263.jpg,640,480,pistol,297,173,328,258
64.jpg,640,480,rifle,107,220,375,397
214.jpg,640,480,pistol,190,98,244,146
225.jpg,640,480,pistol,163,119,480,355
240.jpg,640,480,pistol,284,220,322,254
272.jpg,640,480,pistol,209,195,259,227
292.jpg,640,480,rifle,186,223,412,284
7.jpg,640,480,rifle,279,263,431,343
1.jpg,640,480,rifle,49,110,88,130
1.jpg,640,480,rifle,227,302,313,370
1.jpg,640,480,rifle,88,288,133,352
1.jpg,640,480,rifle,152,133,179,177
1.jpg,640,480,rifle,441,137,474,176
45.jpg,640,480,pistol,196,108,329,329
364.jpg,640,480,rifle,199,242,257,305
75.jpg,640,480,pistol,203,222,243,261
51.jpg,640,480,rifle,205,153,476,287
184.jpg,640,480,pistol,289,49,355,102
231.jpg,640,480,pistol,234,174,310,232
28.jpg,640,480,pistol,378,270,513,363
339.jpg,640,480,pistol,346,226,383,296
193.jpg,640,480,pistol,240,179,399,302
258.jpg,640,480,pistol,273,193,503,422
283.jpg,640,480,rifle,400,181,420,229
283.jpg,640,480,rifle,234,185,298,229
283.jpg,640,480,rifle,145,226,177,297
68.jpg,640,480,pistol,33,55,606,364
153.jpg,640,480,pistol,113,61,566,364
89.jpg,640,480,rifle,13,68,616,387
265.jpg,640,480,pistol,264,202,312,236
251.jpg,640,480,pistol,378,253,414,277
59.jpg,640,480,rifle,99,279,258,412
34.jpg,640,480,pistol,96,183,480,349
365.jpg,640,480,rifle,291,253,426,311
131.jpg,640,480,pistol,332,124,391,177
131.jpg,640,480,pistol,238,121,306,181
279.jpg,640,480,rifle,181,265,393,366
137.jpg,640,480,pistol,354,127,396,200
366.jpg,640,480,pistol,311,208,332,221
164.jpg,640,480,pistol,311,274,368,321
46.jpg,640,480,pistol,187,72,352,180
46.jpg,640,480,pistol,167,147,419,343
46.jpg,640,480,pistol,1,105,172,264
103.jpg,640,480,pistol,70,183,279,298
122.jpg,640,480,pistol,237,166,284,314
216.jpg,640,480,pistol,45,253,173,338
216.jpg,640,480,pistol,171,180,251,232
216.jpg,640,480,pistol,294,172,341,204
216.jpg,640,480,pistol,328,160,365,188
333.jpg,640,480,pistol,391,222,440,256
341.jpg,640,480,rifle,246,217,439,332
361.jpg,640,480,rifle,217,205,428,281
223.jpg,640,480,pistol,126,59,318,236
413.jpg,640,480,pistol,97,206,165,280
413.jpg,640,480,pistol,171,194,227,233
177.jpg,640,480,pistol,378,110,414,140
177.jpg,640,480,pistol,82,155,127,198
334.jpg,640,480,pistol,238,159,340,323
129.jpg,640,480,pistol,269,134,302,186
21.jpg,640,480,rifle,237,267,524,351
207.jpg,640,480,pistol,420,149,463,253
207.jpg,640,480,pistol,181,144,224,243
188.jpg,640,480,pistol,553,123,591,162
188.jpg,640,480,pistol,393,179,423,216
188.jpg,640,480,pistol,239,152,266,186
188.jpg,640,480,pistol,66,122,82,157
343.jpg,640,480,rifle,246,223,437,317
352.jpg,640,480,pistol,234,225,368,325
255.jpg,640,480,pistol,69,132,218,306
173.jpg,640,480,pistol,287,59,364,253
317.jpg,640,480,rifle,344,240,465,340
70.jpg,640,480,rifle,123,171,515,318
390.jpg,640,480,pistol,219,138,267,164
390.jpg,640,480,pistol,404,177,430,204
382.jpg,640,480,pistol,61,163,254,472
43.jpg,640,480,rifle,354,253,487,297
25.jpg,640,480,rifle,201,203,637,393
294.jpg,640,480,rifle,209,190,451,277
290.jpg,640,480,rifle,272,204,392,300
386.jpg,640,480,rifle,240,281,526,410
245.jpg,640,480,pistol,239,333,310,433
94.jpg,640,480,pistol,453,154,532,229
268.jpg,640,480,pistol,295,173,358,235
112.jpg,640,480,pistol,384,64,443,153
198.jpg,640,480,pistol,157,59,539,355
307.jpg,640,480,pistol,193,173,367,287
130.jpg,640,480,pistol,248,180,298,242
52.jpg,640,480,pistol,408,231,433,265
278.jpg,640,480,pistol,439,181,551,284
278.jpg,640,480,pistol,446,269,558,349
278.jpg,640,480,pistol,445,353,551,413
278.jpg,640,480,pistol,287,334,426,412
278.jpg,640,480,pistol,121,257,290,351
278.jpg,640,480,pistol,88,352,237,431
278.jpg,640,480,pistol,26,148,226,253
394.jpg,640,480,pistol,402,260,450,333
313.jpg,640,480,rifle,75,116,389,254
329.jpg,640,480,pistol,224,160,432,303
142.jpg,640,480,pistol,282,147,376,398
349.jpg,640,480,pistol,288,196,466,324
286.jpg,640,480,rifle,204,83,453,413
409.jpg,640,480,rifle,158,184,553,260
409.jpg,640,480,rifle,95,267,495,364
357.jpg,640,480,pistol,204,179,438,305
381.jpg,640,480,rifle,249,95,468,323
298.jpg,640,480,rifle,225,325,459,400
391.jpg,640,480,pistol,166,242,201,279
391.jpg,640,480,pistol,246,216,276,248
391.jpg,640,480,pistol,280,196,299,214
63.jpg,640,480,pistol,441,66,625,161
63.jpg,640,480,pistol,387,127,561,208
63.jpg,640,480,pistol,334,185,506,273
63.jpg,640,480,pistol,268,251,433,356
63.jpg,640,480,pistol,206,319,365,421
330.jpg,640,480,pistol,219,189,404,289
42.jpg,640,480,rifle,198,289,489,366
378.jpg,640,480,pistol,206,96,441,373
260.jpg,640,480,pistol,215,163,292,312
305.jpg,640,480,rifle,256,37,486,181
305.jpg,640,480,rifle,447,299,621,454
128.jpg,640,480,pistol,474,129,562,220
280.jpg,640,480,rifle,159,220,234,290
224.jpg,640,480,pistol,179,218,222,291
323.jpg,640,480,rifle,246,195,419,233
310.jpg,640,480,pistol,255,82,345,174
15.jpg,640,480,rifle,134,236,479,405
62.jpg,640,480,rifle,94,161,540,327
331.jpg,640,480,pistol,284,221,342,293
143.jpg,640,480,pistol,316,204,356,245
110.jpg,640,480,pistol,339,177,393,213
110.jpg,640,480,pistol,392,184,430,215
78.jpg,640,480,rifle,113,112,530,366
111.jpg,640,480,pistol,340,160,444,297
304.jpg,640,480,pistol,99,76,542,373
237.jpg,640,480,pistol,253,171,419,285
295.jpg,640,480,rifle,214,202,431,278
114.jpg,640,480,pistol,262,177,318,275
114.jpg,640,480,pistol,336,154,394,282
95.jpg,640,480,pistol,408,203,444,227
95.jpg,640,480,pistol,191,250,226,272
373.jpg,640,480,rifle,278,312,366,380
348.jpg,640,480,pistol,252,182,392,289
318.jpg,640,480,pistol,274,148,368,210
395.jpg,640,480,rifle,99,166,636,303
88.jpg,640,480,rifle,8,242,639,441
88.jpg,640,480,rifle,259,133,451,187
88.jpg,640,480,rifle,431,203,583,241
88.jpg,640,480,rifle,454,335,611,379
88.jpg,640,480,rifle,309,197,427,244
262.jpg,640,480,pistol,37,74,152,222
253.jpg,640,480,pistol,50,187,169,289
405.jpg,640,480,pistol,36,59,606,427
106.jpg,640,480,pistol,189,187,249,296
109.jpg,640,480,pistol,193,89,260,122
363.jpg,640,480,rifle,266,260,386,321
363.jpg,640,480,rifle,349,202,445,239
41.jpg,640,480,rifle,149,205,515,452
41.jpg,640,480,rifle,278,382,484,479
397.jpg,640,480,pistol,182,179,272,253
27.jpg,640,480,rifle,268,54,348,312
158.jpg,640,480,pistol,267,198,334,320
3.jpg,640,480,pistol,105,156,525,341
229.jpg,640,480,pistol,253,168,286,203
213.jpg,640,480,pistol,199,114,508,352
358.jpg,640,480,rifle,111,205,529,292
151.jpg,640,480,pistol,239,215,299,338
141.jpg,640,480,pistol,465,183,553,277
11.jpg,640,480,rifle,278,237,475,316
384.jpg,640,480,rifle,61,299,143,334
281.jpg,640,480,pistol,28,151,231,398
288.jpg,640,480,pistol,186,165,457,318
197.jpg,640,480,pistol,208,196,326,346
370.jpg,640,480,rifle,77,155,189,310
370.jpg,640,480,rifle,224,166,322,302
370.jpg,640,480,rifle,384,171,472,287
370.jpg,640,480,rifle,495,166,580,273
204.jpg,640,480,pistol,289,162,334,198
22.jpg,640,480,rifle,185,112,453,165
22.jpg,640,480,rifle,183,169,457,229
22.jpg,640,480,rifle,182,242,423,303
22.jpg,640,480,rifle,170,303,464,380
134.jpg,640,480,pistol,110,235,223,315
406.jpg,640,480,pistol,140,196,157,208
301.jpg,640,480,rifle,176,208,519,290
81.jpg,640,480,pistol,45,73,590,412
350.jpg,640,480,rifle,295,222,366,275
48.jpg,640,480,rifle,227,122,364,216
267.jpg,640,480,pistol,268,177,289,202
374.jpg,640,480,pistol,363,196,520,345
119.jpg,640,480,pistol,233,183,318,320
206.jpg,640,480,pistol,320,141,396,187
402.jpg,640,480,pistol,240,158,327,322
187.jpg,640,480,pistol,239,180,403,302
376.jpg,640,480,rifle,326,223,339,265
376.jpg,640,480,rifle,232,291,270,312
150.jpg,640,480,pistol,161,175,321,309
309.jpg,640,480,pistol,18,104,609,461
312.jpg,640,480,pistol,92,165,459,339
9.jpg,640,480,rifle,239,189,463,331
100.jpg,640,480,pistol,389,140,555,272
53.jpg,640,480,pistol,299,222,325,292
121.jpg,640,480,pistol,347,152,386,183
291.jpg,640,480,rifle,239,263,331,413
254.jpg,640,480,pistol,442,163,586,287
86.jpg,640,480,rifle,482,130,571,246
86.jpg,640,480,rifle,147,131,266,238
73.jpg,640,480,rifle,357,235,471,340
102.jpg,640,480,pistol,358,137,428,205
93.jpg,640,480,pistol,96,159,160,212
172.jpg,640,480,pistol,383,183,527,323
175.jpg,640,480,pistol,350,119,426,160
297.jpg,640,480,pistol,223,162,404,327
346.jpg,640,480,rifle,271,253,396,329
396.jpg,640,480,pistol,175,63,448,413
302.jpg,640,480,pistol,396,147,445,247
410.jpg,640,480,rifle,308,103,545,400
162.jpg,640,480,pistol,326,195,451,427
399.jpg,640,480,rifle,171,159,227,244
399.jpg,640,480,rifle,264,150,335,250
399.jpg,640,480,rifle,359,166,448,231
379.jpg,640,480,pistol,366,61,590,241
379.jpg,640,480,pistol,369,240,593,416
379.jpg,640,480,pistol,32,245,290,419
379.jpg,640,480,pistol,42,64,285,238
211.jpg,640,480,pistol,163,93,214,131
91.jpg,640,480,pistol,317,158,362,230
6.jpg,640,480,rifle,31,67,640,394
327.jpg,640,480,pistol,252,188,370,318
256.jpg,640,480,pistol,213,168,358,395
101.jpg,640,480,pistol,157,192,224,293
182.jpg,640,480,pistol,311,105,364,163
69.jpg,640,480,pistol,515,95,616,157
69.jpg,640,480,pistol,26,74,124,142
29.jpg,640,480,pistol,321,74,636,333
82.jpg,640,480,rifle,73,139,506,291
387.jpg,640,480,rifle,160,173,578,428
133.jpg,640,480,pistol,384,227,434,268
127.jpg,640,480,pistol,348,152,426,224
60.jpg,640,480,pistol,265,164,499,357
108.jpg,640,480,pistol,212,49,581,304
108.jpg,640,480,pistol,46,218,404,450
155.jpg,640,480,pistol,304,178,344,286
165.jpg,640,480,pistol,473,171,579,282
324.jpg,640,480,rifle,179,224,251,267
54.jpg,640,480,rifle,219,232,381,303
261.jpg,640,480,pistol,473,206,538,258
261.jpg,640,480,pistol,382,193,447,260
261.jpg,640,480,pistol,300,200,368,273
261.jpg,640,480,pistol,210,196,293,268
261.jpg,640,480,pistol,95,183,191,269
314.jpg,640,480,pistol,400,167,542,405
277.jpg,640,480,rifle,204,174,455,242
320.jpg,640,480,pistol,142,119,460,378
13.jpg,640,480,rifle,131,177,208,297
13.jpg,640,480,rifle,340,168,426,284
13.jpg,640,480,rifle,542,137,640,298
13.jpg,640,480,rifle,34,168,108,277
96.jpg,640,480,pistol,104,109,229,200
2.jpg,640,480,pistol,1,51,598,372
336.jpg,640,480,pistol,254,220,281,269
219.jpg,640,480,pistol,295,170,360,306
181.jpg,640,480,pistol,186,184,248,263
407.jpg,640,480,pistol,210,322,248,355
8.jpg,640,480,rifle,436,196,541,382
285.jpg,640,480,rifle,211,184,287,234
23.jpg,640,480,pistol,103,61,518,392
306.jpg,640,480,pistol,333,93,492,241
252.jpg,640,480,pistol,194,171,286,230
234.jpg,640,480,pistol,304,22,404,201
234.jpg,640,480,pistol,177,120,320,316
145.jpg,640,480,pistol,404,207,429,225
47.jpg,640,480,pistol,160,83,525,299
61.jpg,640,480,pistol,76,77,581,407
74.jpg,640,480,rifle,1,159,634,353
380.jpg,640,480,pistol,465,153,574,244
351.jpg,640,480,pistol,337,220,369,256
90.jpg,640,480,pistol,214,119,284,214
4.jpg,640,480,pistol,235,138,274,183
92.jpg,640,480,pistol,436,182,497,288
264.jpg,640,480,pistol,209,77,275,170
347.jpg,640,480,rifle,336,223,392,286
347.jpg,640,480,rifle,261,223,304,257
249.jpg,640,480,pistol,355,156,453,307
220.jpg,640,480,pistol,36,173,144,266
85.jpg,640,480,rifle,177,247,289,317
389.jpg,640,480,pistol,217,85,523,399
239.jpg,640,480,pistol,288,167,316,185
241.jpg,640,480,pistol,386,184,483,327
299.jpg,640,480,rifle,115,171,502,352
362.jpg,640,480,pistol,250,201,399,294
195.jpg,640,480,pistol,240,183,401,301
191.jpg,640,480,pistol,243,191,393,288
332.jpg,640,480,pistol,333,167,447,260
404.jpg,640,480,pistol,28,57,610,429
322.jpg,640,480,pistol,330,123,372,151
322.jpg,640,480,pistol,100,96,137,119
180.jpg,640,480,pistol,16,100,160,211
87.jpg,640,480,rifle,13,107,625,439
80.jpg,640,480,pistol,184,128,356,377
274.jpg,640,480,pistol,231,208,410,291
403.jpg,640,480,pistol,102,100,534,389
140.jpg,640,480,pistol,132,240,170,300
140.jpg,640,480,pistol,234,236,263,304
166.jpg,640,480,pistol,398,220,452,260
315.jpg,640,480,pistol,136,110,465,361
159.jpg,640,480,pistol,420,193,599,371
117.jpg,640,480,pistol,278,140,362,295
227.jpg,640,480,pistol,49,192,184,317
124.jpg,640,480,pistol,143,207,234,253
276.jpg,640,480,rifle,271,220,424,388
208.jpg,640,480,pistol,176,326,254,405
65.jpg,640,480,rifle,231,261,274,297
203.jpg,640,480,pistol,245,182,396,293
209.jpg,640,480,pistol,171,241,254,379
194.jpg,640,480,pistol,243,179,398,300
72.jpg,640,480,rifle,124,136,631,296
123.jpg,640,480,pistol,394,118,459,171
259.jpg,640,480,pistol,186,129,504,413
383.jpg,640,480,pistol,259,68,408,327
66.jpg,640,480,rifle,332,204,488,420
248.jpg,640,480,pistol,306,191,474,331
136.jpg,640,480,pistol,224,137,263,169
136.jpg,640,480,pistol,140,136,223,206
342.jpg,640,480,rifle,314,203,392,292
230.jpg,640,480,pistol,348,283,462,387
215.jpg,640,480,pistol,205,189,352,302
215.jpg,640,480,pistol,51,279,142,322
411.jpg,640,480,rifle,86,102,165,292
24.jpg,640,480,pistol,603,204,634,244
266.jpg,640,480,pistol,318,198,353,217
353.jpg,640,480,pistol,192,160,336,325
163.jpg,640,480,pistol,365,119,434,184
148.jpg,640,480,pistol,412,149,467,207
244.jpg,640,480,pistol,268,168,320,214
244.jpg,640,480,pistol,257,291,320,340
105.jpg,640,480,pistol,457,205,539,284
118.jpg,640,480,pistol,275,144,335,334
212.jpg,640,480,pistol,232,92,421,360
303.jpg,640,480,pistol,433,253,564,401
183.jpg,640,480,pistol,310,170,456,293
183.jpg,640,480,pistol,224,221,286,269
17.jpg,640,480,pistol,99,158,304,325
116.jpg,640,480,pistol,311,204,355,248
149.jpg,640,480,pistol,289,127,352,164
104.jpg,640,480,pistol,23,214,146,314
371.jpg,640,480,rifle,151,279,272,358
371.jpg,640,480,rifle,257,146,366,185
371.jpg,640,480,rifle,366,167,460,214
31.jpg,640,480,rifle,304,150,446,223
232.jpg,640,480,pistol,420,216,532,423
221.jpg,640,480,pistol,114,149,465,385
338.jpg,640,480,pistol,240,173,362,333
369.jpg,640,480,rifle,385,229,623,400
356.jpg,640,480,rifle,199,177,431,306
200.jpg,640,480,pistol,239,184,398,300
171.jpg,640,480,pistol,109,143,162,185
171.jpg,640,480,pistol,188,173,265,230
226.jpg,640,480,pistol,82,145,219,279
35.jpg,640,480,rifle,142,197,504,301
